id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos,mediana_faltas,mediana_media_final,APROVADO,APROVADO POR NOTA,REPROVADO POR MÉDIA E POR FALTAS,REPROVADO,CANCELADO,TRANCADO,REPROVADO POR NOTA,REPROVADO POR FALTAS,REPROVADO POR NOTA E FALTA,CUMPRIU,DESISTENCIA,TRANSFERIDO,PASSARAM_NA_MATERIA,APROVACOES_INTERVALO
57591807,4N234 (15/08/2016 - 02/12/2016),59861,5756260.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,39,1,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1241184,6M234,2049517,5756303.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,54,7,0.0555555555556,9.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1244843,45M12345  4T12345 (04/02/2015 - 08/04/2015),57878,5756628.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,135,9,0.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57584324,5T1234,27001,25987.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,72,21,0.0,8.0,0.8823529411759999,0.117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1225359,4T123,18716,5752202.0,,TÉCNICO,2014,1,False,False,False,True,True,False,False,False,False,57,1,0.19298245614,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57558904,3T23456 (09/02/2015 - 04/04/2015),58185,5757049.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,35,8,0.0,7.05,0.625,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5|-0.7
1241129,4T564 6T123,24209,25847.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,108,17,0.08333333333330001,6.1,0.117647058824,0.8235294117649999,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470589,0.0|-0.3
57590973,2M456 4M123456  4T123456 (29/08/2016 - 07/10/2016),61227,5758412.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,95,8,0.0,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57578161,3N12 6N34,2048651,5752588.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,30,0.0555555555556,7.4,0.586206896552,0.310344827586,0.0344827586207,0.0344827586207,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896551724138,0.5|-0.7
57563005,2T234,25738,26065.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,54,10,0.0555555555556,6.9,0.441860465116,0.511627906977,0.046511627906999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534883720930001,0.3|-0.5
57574195,3M1234 (01/02/2016 - 18/06/2016),46231,5757230.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,72,19,0.131944444444,7.8,0.75,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.7|-0.8
1239672,3T12 5T123,25854,5757052.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,82,8,0.0,7.4,0.777777777778,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.7|-0.8
57590972,2M456 4M123456  4T123456 (29/08/2016 - 07/10/2016),61227,5756286.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,95,8,0.0,7.7,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57580197,3T2345,2052852,5753021.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,72,5,0.0,7.3,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
57567212,6M34  35T12 (27/07/2015 - 19/12/2015),57598,5752247.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,True,False,False,106,30,0.22641509434,4.1,0.16,0.24,0.16,0.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0|-0.3
57594713,34N123,24209,5757909.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,111,12,0.0810810810811,6.35,0.416666666667,0.416666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333334,0.3|-0.5
1230942,2M56 35M234,23023,3020005.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,157,30,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1219809,234567M123456  2345T1234 (27/01/2014 - 13/03/2014),54732,5753062.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,True,322,3,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1239344,6M12  5T12 (02/02/2015 - 20/06/2015),54289,5752384.0,,GRADUAÇÃO,2015,1,False,False,False,False,True,False,False,True,False,72,15,0.0,7.2,0.733333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57584203,2M1234,2047404,25147.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,72,17,0.111111111111,8.2,0.933333333333,0.0,0.0,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333333333,0.9|-
1232950,2T34 3T56,26454,5756440.0,,GRADUAÇÃO,2014,2,False,False,True,True,False,False,False,False,False,78,50,0.0,8.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240385,2N12 4N1234,24154,5757109.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,114,11,0.0,7.8,0.714285714286,0.28571428571400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57566372,2M1234  3T12345 (27/07/2015 - 12/12/2015),51470,5757051.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,True,True,False,167,7,0.08982035928139999,7.7,0.714285714286,0.28571428571400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57570352,23456M123456  23456T123456 (07/09/2015 - 18/10/2015),54732,5752384.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,336,3,0.0,7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57558902,3T23456 (09/02/2015 - 04/04/2015),58185,5756480.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,35,8,0.0,8.2,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
1229919,4M34  46T56 (21/07/2014 - 06/12/2014),2051001,5757073.0,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,True,False,False,108,38,0.25,2.2,0.0571428571429,0.228571428571,0.428571428571,0.228571428571,0.0571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857139,0.0|-0.3
57579245,7T45  246N1234 (23/03/2016 - 09/05/2016),46173,5757138.0,,GRADUAÇÃO,2016,1,True,True,True,True,False,False,False,False,True,82,14,0.0487804878049,7.9,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001,0.9|-
57585438,25T23,24205,5752666.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,76,15,0.0657894736843,8.2,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57583734,6M3456,21585,25970.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,68,36,0.0882352941176,6.5,0.45454545454499995,0.33333333333299997,0.121212121212,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878779999,0.3|-0.5
57580417,3M23456 6M56  3T23456 (28/03/2016 - 13/05/2016),61220,5757616.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,84,8,0.0,8.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57585776,2N1234 (25/07/2016 - 17/12/2016),46386,5753609.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,72,43,0.111111111111,8.5,0.9545454545450001,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545450001,0.9|-
57563777,4T456,18711,5757631.0,,TÉCNICO,2015,2,False,False,True,True,False,False,False,False,False,62,4,0.451612903226,2.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3|-0.5
1230542,6M3456 (26/09/2014 - 28/11/2014),54018,5753861.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,36,10,0.0,9.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1236748,234567M123456  23456T1234 7T12 (23/10/2014 - 06/12/2014),54741,64616.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,True,True,True,True,20,5,0.0,9.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57570232,35N1234 (06/10/2015 - 10/12/2015),46169,5757401.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,80,24,0.05,9.1,0.826086956522,0.0434782608696,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173916001,0.8|-0.9
57594848,24M234,52090,5756120.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,108,6,0.20833333333299997,2.45,0.07142857142860001,0.28571428571400004,0.392857142857,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571426001,0.0|-0.3
57596308,5M2345,2041800,5753584.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,72,61,0.111111111111,8.1,0.836363636364,0.12727272727299999,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963636363637,0.8|-0.9
1228451,2M12 4M1234 (21/07/2014 - 06/12/2014),54276,2300648.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,True,False,104,6,0.0,7.35,0.666666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333340001,0.5|-0.7
1236858,"24M345 (06/10/2014 - 17/10/2014), 24M345 7M12345  7T123456  2N124 3456N1234 (20/10/2014 - 25/10/2014), 24M345 (27/10/2014 - 06/12/2014)",52526,16331.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,84,3,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57578237,"24M345  7T123456 (25/04/2016 - 30/04/2016), 24M345 7M12345  7T123456  23456N1234 (02/05/2016 - 07/05/2016), 24M345 (09/05/2016 - 18/06/2016)",52526,5757892.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,False,True,85,4,0.052941176470599996,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57565923,3T123,2049854,23181.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,False,False,False,False,60,10,0.075,5.65,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
1239355,23456M123456  23456T123456 (02/02/2015 - 15/03/2015),54732,5753062.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,324,3,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1221433,34N123,24209,5752189.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,105,15,0.0857142857143,7.2,0.533333333333,0.46666666666699996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57599399,"24M345 7M12345  7T123456  23456N1234 (06/05/2017 - 12/05/2017), 247M345 (15/05/2017 - 30/06/2017)",52526,5757892.0,,GRADUAÇÃO,2017,1,True,True,True,True,True,True,True,True,True,94,4,0.11170212765999998,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1233881,2M345,23120,5755868.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,60,1,0.05,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57589892,23456M123456  2T123456 3456T12345 (26/08/2016 - 17/10/2016),54741,5753805.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,224,4,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1230176,3T234,21861,5755737.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,59,25,0.0,6.65,0.416666666667,0.583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
1236899,26M2345 (12/09/2014 - 27/10/2014),53946,5752699.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,54,29,0.0,7.8,0.763636363636,0.23636363636399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57558807,25M23456 (06/04/2015 - 23/05/2015),58358,5756480.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,70,8,0.035714285714300006,8.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57564453,23456M2345 (27/07/2015 - 20/11/2015),41969,25990.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,296,10,0.101351351351,8.5,0.666666666667,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777780001,0.5|-0.7
1240682,3M23  5T56,25802,22873.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,True,True,False,66,20,0.106060606061,6.5,0.222222222222,0.666666666667,0.037037037037,0.07407407407410001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888890001,0.0|-0.3
1239357,23456M123456  23456T123456 (02/02/2015 - 15/03/2015),54732,26225.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,324,3,0.0,7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57577689,24M2345 6M23  35T2345,21864,5757064.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,310,7,0.08387096774189999,6.3,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57577035,"5T5634 (01/02/2016 - 19/05/2016), 7M3456  5T5634 (20/05/2016 - 02/06/2016),  5T5634 (03/06/2016 - 18/06/2016)",20045,18780.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,72,8,0.0555555555556,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0|-0.3
57580420,23456M23  34T2 6T456 (18/04/2016 - 13/05/2016),58273,5757724.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,True,True,False,58,40,0.0,7.1,0.6,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.5|-0.7
1223454,6T5234,2036861,5755224.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,76,22,0.0,8.2,0.9523809523810001,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523810001,0.9|-
57600348,"3M123456 4M456  3T12345 (13/02/2017 - 24/02/2017), 4M456 6M12456 (25/02/2017 - 03/03/2017), 3M123456 4M456  3T123456 (04/03/2017 - 10/03/2017)",63858,5758573.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8,0.0,7.65,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8|-0.9
57599553,3M123  4T1234 (13/02/2017 - 01/07/2017),43015,20786.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,True,True,False,133,31,0.0,8.75,0.928571428571,0.0,0.0,0.07142857142860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571428571,0.9|-
57597477,6T23456 (24/04/2017 - 21/06/2017),48241,5758727.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,40,6,0.0,8.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57589230,35T23 (25/07/2016 - 17/12/2016),54289,5755870.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,80,14,0.0,7.8,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57577672,3T1235,2045641,20538.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,68,7,0.07352941176469999,7.9,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8|-0.9
57597038,3M34 4M12,24863,5753587.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,72,32,0.0972222222222,7.95,0.766666666667,0.166666666667,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333333334,0.7|-0.8
57562965,2M2345 3456M23456,21051,5756428.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,482,27,0.0,8.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57564602,345M12345  3T123 4T1234 (20/10/2015 - 22/10/2015),59749,5752295.0,,GRADUAÇÃO,2015,2,False,False,False,True,True,True,True,True,False,22,4,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240762,24M123456 (04/05/2015 - 08/06/2015),52634,5757433.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,66,4,0.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57564565,2M1234,2048450,5757579.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,72,24,0.0,8.3,0.84,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.8|-0.9
57573789,5T56 6T12,2037022,5756458.0,,GRADUAÇÃO,2016,1,False,False,True,False,True,False,False,False,False,72,39,0.0,5.7,0.0810810810811,0.7567567567569999,0.0,0.135135135135,0.027027027026999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378378378381,0.0|-0.3
57570349,23456M123456  23456T123456 (07/09/2015 - 18/10/2015),54732,25950.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,336,3,0.0,7.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1234187,24M345 (06/10/2014 - 06/12/2014),52523,23673.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,54,4,0.0,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57589640,23456M123456  23456T1234 (25/07/2016 - 25/08/2016),60828,5752470.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,240,8,0.0,9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57601122,3T123,2049854,22755.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,57,32,0.0,8.1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1242720,2N1234,43329,5756833.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,23,0.08333333333330001,6.7,0.428571428571,0.52380952381,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523810001,0.3|-0.5
57600351,25M23456 4M23 (13/03/2017 - 07/04/2017),63859,5757049.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,46,8,0.0326086956522,6.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1217953,357M12 (27/01/2014 - 14/06/2014),52787,23713.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,False,True,True,110,10,0.15454545454500002,5.1,0.222222222222,0.33333333333299997,0.222222222222,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555555555555,0.0|-0.3
57596601,35M123 (21/02/2017 - 04/04/2017),52479,5752717.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,36,11,0.0,7.05,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5|-0.7
57600329,2M123 36M23456 (29/05/2017 - 23/06/2017),61215,5756273.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,52,8,0.0,8.55,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1220344,6M34  35T12 (27/01/2014 - 14/06/2014),2051007,5756271.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,True,False,False,102,35,0.294117647059,0.5,0.09375,0.125,0.46875,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0|-0.3
57585678,23456M123456  23456T12345 (26/09/2016 - 13/11/2016),54732,5752391.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,341,2,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1243200,5M34  46T56 (02/02/2015 - 06/06/2015),57597,5753034.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,True,False,False,94,27,0.0,5.0,0.148148148148,0.37037037037,0.0,0.33333333333299997,0.148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518518518518,0.0|-0.3
1220451,2M123456  2T1 (27/01/2014 - 14/06/2014),43162,3029983.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,True,True,True,False,119,42,0.033613445378200005,9.0,0.928571428571,0.047619047619,0.0,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97619047619,0.9|-
57564572,2345M12345  4T12345 (21/09/2015 - 06/10/2015),59745,5757439.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,60,9,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57567441,24M345 (12/10/2015 - 12/12/2015),52523,23673.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,48,3,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57588812,24T1234 (26/09/2016 - 07/12/2016),51457,5754955.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,72,25,0.19444444444400003,5.9,0.25,0.55,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0|-0.3
1229213,3T12 5T123,25854,5757052.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,93,17,0.0,7.5,0.705882352941,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57587796,26N12 3N234 5N23 (25/07/2016 - 17/12/2016),2049518,5758684.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,159,13,0.0314465408805,7.5,0.692307692308,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57575128,4N34 6N12,48652,5753362.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,82,15,0.0,9.05,0.928571428571,0.0,0.0,0.07142857142860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571428571,0.9|-
57590705,6N1234,42240,5758440.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,72,23,0.166666666667,8.2,0.8695652173909999,0.0,0.08695652173910001,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.8695652173909999,0.8|-0.9
1217534,5M2345,26461,5753903.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,74,13,0.0,8.0,0.8571428571430001,0.07142857142860001,0.0,0.07142857142860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285716001,0.8|-0.9
1242944,5M56  346T34 (02/02/2015 - 12/04/2015),41882,5756199.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,True,False,False,False,72,20,0.0555555555556,6.05,0.35,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3|-0.5
1240733,35M456 (07/05/2015 - 20/06/2015),52465,5752711.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,36,16,0.0,8.5,0.923076923077,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.9|-
57599331,5N1234,2037512,5755596.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,8,0.166666666667,7.85,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7|-0.8
57577113,34N123,24209,5756808.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,108,5,0.08333333333330001,6.55,0.33333333333299997,0.5,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.3|-0.5
